MachineID,Model Revision,Lot Number,Sub Lot Number,Index,Lane,Panel Barcode,Date,Panel Result,ModuleID,Module Name,Grouping Module Barcode,Module Barcode,Module Result,Location Name,Component Code,Sub Code,Comp. Barcode,Comp.Result,Rep.Defect,SizeX,SizeY,OffsetX,OffsetY,M.OffsetX,M.OffsetY,T.OffsetX,T.OffsetY,Rotation,BodyLift,BodyLiftAngle,Height,Height(%),Area,Area(%),Volume,Volume(%),Coplanarity,TopGray,BridgeComponents,IPC,User Module 1,User Module 2,Lift ROI,Lift Min,Lift Max,B.OffsetX,B.OffsetY,B.Length,B.Width,M.Interference Left,M.Interference Right,M.Interference Top,M.Interference Bottom,C.Interference Location,C.Interference Distance,Gap Height(Die to Ball),Measure Pos,Feature Distance
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,E755,9170-8226-0001,,,GOOD,,1906.910,1156.510,-38.586,34.453,34.453,38.586,0,0,0.670,0.803,0.485,785.541,95.798,2507700.000,113.709,0,0,0,88,,,,,785.942|785.139,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,E760,9170-8226-0001,,,GOOD,,1906.910,1156.510,-22.207,29.700,29.700,22.207,0,0,0.786,4.016,0.381,777.508,94.818,2554100.000,115.813,0,0,0,92,,,,,779.516|775.500,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R110,0699-6329-0001,,,GOOD,,1003.030,528.771,-27.214,-14.825,14.825,-27.214,0,0,-1.724,13.655,0.202,320.480,103.381,580800.000,109.508,0,0,0,187,,,,,313.653|327.308,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R120,0699-6779-0001,,,GOOD,,989.183,512.326,-7.672,15.960,15.960,7.672,0,0,-2.733,0.803,0.314,326.906,102.158,514400.000,101.503,0,0,0,189,,,,,327.308|326.504,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R121,0699-6779-0001,,,GOOD,,989.183,512.326,10.505,5.254,5.254,-10.505,0,0,3.873,4.819,0.314,331.324,103.539,522700.000,103.141,0,0,0,188,,,,,328.914|333.733,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R270,0699-3921-0001,,,GOOD,,1508.520,851.282,-10.985,-67.603,-10.985,-67.603,0,0,1.085,6.426,0.297,429.316,102.218,1257600.000,97.931,0,0,0,134,,,,,432.528|426.103,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R271,0699-3921-0001,,,GOOD,,1508.520,851.282,-23.925,-46.350,-23.925,-46.350,0,0,-2.003,9.639,0.170,414.858,98.776,1244400.000,96.903,0,0,0,127,,,,,419.677|410.039,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R370,0699-3921-0001,,,GOOD,,1508.520,851.282,-72.449,-33.365,-72.449,-33.365,0,0,1.529,12.851,0.042,435.741,103.748,1258500.000,98.001,0,0,0,121,,,,,442.167|429.316,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R371,0699-3921-0001,,,GOOD,,1508.520,851.282,-14.254,-55.506,-14.254,-55.506,0,0,0.787,24.900,2.166,436.143,103.844,1245700.000,97.004,0,0,0,125,,,,,423.693|448.593,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R515,0699-6486-0001,,,GOOD,,964.189,503.055,12.735,17.163,17.163,-12.735,0,0,1.944,20.080,1.808,314.858,95.412,545600.000,112.486,0,0,0,5,,,,,324.898|304.818,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R516,0699-6486-0001,,,GOOD,,964.189,503.055,18.334,0.725,-0.725,18.334,0,0,-0.893,6.426,0.581,319.275,96.750,560100.000,115.475,0,0,0,4,,,,,316.063|322.488,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R517,0699-6486-0001,,,GOOD,,964.189,503.055,38.598,6.957,6.957,-38.598,0,0,1.192,7.229,0.065,318.874,96.628,546400.000,112.650,0,0,0,2,,,,,322.488|315.259,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R518,0699-6182-0001,,,GOOD,,1003.100,528.908,-1.935,-26.430,-26.430,1.935,0,0,-1.579,0.803,0.498,311.645,97.389,546100.000,102.931,0,0,0,188,,,,,311.243|312.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R519,0699-6182-0001,,,GOOD,,1003.100,528.908,-30.086,1.813,-1.813,-30.086,0,0,1.755,3.213,0.187,321.685,100.527,548300.000,103.346,0,0,0,186,,,,,320.079|323.292,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R611,0699-6329-0001,,,GOOD,,1003.030,528.771,25.906,-22.180,25.906,-22.180,0,0,4.502,5.622,0.404,318.071,102.603,568300.000,107.151,0,0,0,187,,,,,315.259|320.882,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R612,0699-6329-0001,,,GOOD,,1003.030,528.771,-21.939,4.927,21.939,-4.927,0,0,3.868,3.213,0.809,322.488,104.028,578200.000,109.018,0,0,0,186,,,,,324.095|320.882,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R613,0699-6329-0001,,,GOOD,,1003.030,528.771,-2.894,-6.719,-2.894,-6.719,0,0,1.845,1.606,0.404,316.866,102.215,587200.000,110.714,0,0,0,188,,,,,316.063|317.669,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R614,0699-6329-0001,,,GOOD,,1003.030,528.771,-33.342,19.476,33.342,-19.476,0,0,4.213,3.213,0.505,319.275,102.992,583200.000,109.960,0,0,0,188,,,,,320.882|317.669,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R625,0699-6329-0001,,,GOOD,,1003.030,528.771,-29.636,13.864,29.636,-13.864,0,0,1.959,6.426,0.303,330.520,106.619,586900.000,110.658,0,0,0,189,,,,,327.308|333.733,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R650,0699-6329-0001,,,GOOD,,1003.030,528.771,-26.711,11.908,26.711,-11.908,0,0,2.376,5.622,0.809,320.480,103.381,585500.000,110.394,0,0,0,190,,,,,323.292|317.669,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R670,0699-6779-0001,,,GOOD,,989.183,512.326,-0.426,-1.791,0.426,1.791,0,0,-0.932,21.687,1.318,307.629,96.134,529000.000,104.384,0,0,0,186,,,,,296.785|318.472,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R710,0699-6327-0001,,,GOOD,,976.359,494.867,-6.723,10.149,-10.149,-6.723,0,0,-2.362,8.835,0.561,324.496,104.676,589800.000,122.069,0,0,0,115,,,,,320.079|328.914,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R730,0699-6329-0001,,,GOOD,,1003.030,528.771,31.418,-4.683,-31.418,4.683,0,0,5.472,12.048,0.101,319.677,103.122,574600.000,108.339,0,0,0,187,,,,,313.653|325.701,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R731,0699-6779-0001,,,GOOD,,989.183,512.326,-36.777,-13.573,36.777,13.573,0,0,1.484,16.064,1.506,301.605,94.252,514300.000,101.483,0,0,0,188,,,,,309.637|293.573,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R753,0699-6329-0001,,,GOOD,,1003.030,528.771,-23.899,-2.413,2.413,-23.899,0,0,2.408,1.606,1.314,321.685,103.769,587300.000,110.733,0,0,0,188,,,,,320.882|322.488,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R755,0699-6329-0001,,,GOOD,,1003.030,528.771,20.564,18.967,18.967,-20.564,0,0,1.440,19.277,0.809,324.898,104.806,590500.000,111.337,0,0,0,187,,,,,334.536|315.259,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R770,0699-7271-0001,,,GOOD,,1973.940,1214.730,-0.725,-10.457,-0.725,-10.457,0,0,0.866,1.606,0.067,495.982,95.381,2397800.000,100.000,0,0,0,144,,,,,495.179|496.785,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R771,0699-7271-0001,,,GOOD,,1973.940,1214.730,62.738,-11.836,62.738,-11.836,0,0,0.736,8.032,0.034,499.998,96.154,2397800.000,100.000,0,0,0,148,,,,,495.982|504.014,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R772,0699-7271-0001,,,GOOD,,1973.940,1214.730,14.108,31.402,-14.108,-31.402,0,0,-0.825,8.032,0.236,507.227,97.544,2397800.000,100.000,0,0,0,147,,,,,503.211|511.243,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R773,0699-7271-0001,,,GOOD,,1973.940,1214.730,-55.822,-16.679,55.822,16.679,0,0,-0.489,15.261,0.808,518.071,99.629,2397800.000,100.000,0,0,0,148,,,,,510.440|525.701,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R810,0699-3993-0001,,,GOOD,,1519.980,814.433,-0.943,-60.654,60.654,-0.943,0,0,0.939,7.229,0.744,431.324,98.028,1266600.000,102.317,0,0,0,132,,,,,427.709|434.938,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R820,0699-6329-0001,,,GOOD,,1003.030,528.771,25.825,6.552,6.552,-25.825,0,0,1.033,12.851,0.303,321.685,103.769,564300.000,106.397,0,0,0,184,,,,,315.259|328.111,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R850,0699-6486-0001,,,GOOD,,964.189,503.055,46.710,18.958,18.958,-46.710,0,0,0.120,8.835,0.517,314.858,95.412,548700.000,113.125,0,0,0,7,,,,,310.440|319.275,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R860,0699-6797-0001,,,GOOD,,984.562,496.039,-19.638,2.143,2.143,19.638,0,0,-2.209,7.229,0.225,332.528,103.915,597500.000,122.343,0,0,0,189,,,,,328.914|336.143,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R861,0699-6620-0001,,,GOOD,,984.562,496.039,-12.890,13.254,13.254,12.890,0,0,-1.875,1.606,0.563,321.685,100.527,600000.000,122.855,0,0,0,188,,,,,320.882|322.488,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R862,0699-6620-0001,,,GOOD,,984.562,496.039,-37.228,-22.240,22.240,-37.228,0,0,-0.702,16.064,0.225,322.488,100.778,587400.000,120.275,0,0,0,188,,,,,330.520|314.456,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R863,0699-6797-0001,,,GOOD,,984.562,496.039,-30.661,0.887,-0.887,-30.661,0,0,-1.290,6.426,1.239,339.356,106.049,596000.000,122.036,0,0,0,187,,,,,342.569|336.143,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R870,0699-6329-0001,,,GOOD,,1003.030,528.771,-0.860,-13.254,-0.860,-13.254,0,0,-0.948,11.245,0.607,324.898,104.806,588800.000,111.016,0,0,0,190,,,,,319.275|330.520,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R871,0699-6329-0001,,,GOOD,,1003.030,528.771,19.097,-31.223,19.097,-31.223,0,0,5.572,20.080,0.910,322.890,104.158,575900.000,108.584,0,0,0,189,,,,,312.850|332.930,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R872,0699-6768-0001,,,GOOD,,984.189,505.292,27.006,-2.053,-2.053,-27.006,0,0,-2.641,15.261,0.693,323.693,104.417,576500.000,115.925,0,0,0,187,,,,,316.063|331.324,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R873,0699-6768-0001,,,GOOD,,984.189,505.292,-33.269,-10.486,10.486,-33.269,0,0,-1.441,12.048,0.347,326.103,105.194,564500.000,113.512,0,0,0,186,,,,,332.127|320.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R875,0699-3993-0001,,,GOOD,,1519.980,814.433,31.329,-65.087,31.329,-65.087,0,0,1.512,36.948,1.530,428.512,97.389,1283900.000,103.714,0,0,0,131,,,,,410.039|446.986,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R890,0699-6329-0001,,,GOOD,,1003.030,528.771,15.044,29.953,29.953,-15.044,0,0,-1.064,5.622,0.607,324.496,104.676,595900.000,112.355,0,0,0,186,,,,,321.685|327.308,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R895,0699-6329-0001,,,GOOD,,1003.030,528.771,18.497,36.363,36.363,-18.497,0,0,2.966,3.213,0.202,321.685,103.769,592200.000,111.657,0,0,0,189,,,,,320.079|323.292,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R896,0699-6766-0001,,,GOOD,,970.211,500.754,-43.847,5.543,-5.543,-43.847,0,0,-1.386,17.671,2.747,320.882,97.237,506700.000,104.294,0,0,0,3,,,,,312.047|329.717,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,4,Board4,,,NG,R897,0699-6329-0001,,,GOOD,,1003.030,528.771,5.861,36.069,36.069,-5.861,0,0,-1.372,0.803,1.213,321.283,103.640,587600.000,110.790,0,0,0,185,,,,,320.882|321.685,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C110,0160-9213-0001,,,GOOD,,915.056,457.528,2.604,23.185,-23.185,2.604,0,0,0.860,6.426,0.201,482.328,100.485,455300.000,108.751,0,0,0,0,,,,,479.115|485.541,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C111,0160-9275-0001,,,GOOD,,900.982,499.967,-11.716,-15.155,15.155,-11.716,0,0,-0.577,5.622,0.212,497.187,101.467,520100.000,115.459,0,0,0,0,,,,,494.376|499.998,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C120,0160-9213-0001,,,GOOD,,915.056,457.528,-4.563,31.241,4.563,-31.241,0,0,-0.601,16.064,0.603,455.018,94.796,488800.000,116.752,0,0,0,0,,,,,446.986|463.051,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C260,453564735121-0001,,,GOOD,,7663.130,5617.060,25.228,18.888,25.228,18.888,0,0,-0.397,54.771,0.473,2285.450,99.801,43044300.000,100.000,0,0,0,27,,,,,2258.060|2289.534|2312.830|2278.143,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C270,453564106811-0001,,,GOOD,,1433.410,688.537,6.856,-10.349,-10.349,-6.856,0,0,0.778,2.410,0.254,783.131,105.828,986956.000,100.000,0,0,0,151,,,,,781.926|784.336,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C271,453564106811-0001,,,GOOD,,1433.410,688.537,5.175,-24.991,24.991,5.175,0,0,1.565,20.884,0.845,770.681,104.146,986956.000,100.000,0,0,0,142,,,,,781.123|760.239,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C360,453564735121-0001,,,NG,Solder Joint,7663.130,5617.060,59.542,5.554,59.542,5.554,0,0,-0.426,51.581,0.560,2297.550,100.330,43044300.000,100.000,0,0,0,28,,,,,2297.848|2323.340|2295.645|2271.759,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C370,453564106811-0001,,,GOOD,,1433.410,688.537,8.612,-18.361,-18.361,-8.612,0,0,0.779,1.606,0.423,777.107,105.014,986956.000,100.000,0,0,0,149,,,,,776.304|777.910,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C371,453564106811-0001,,,GOOD,,1433.410,688.537,15.167,-33.114,33.114,15.167,0,0,1.994,18.474,0.169,779.115,105.286,986956.000,100.000,0,0,0,151,,,,,788.352|769.878,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C410,0160-9246-0001,,,GOOD,,863.955,457.620,-7.891,-18.193,-7.891,-18.193,0,0,-1.670,2.410,0.290,475.500,105.667,395363.000,100.000,0,0,0,0,,,,,474.296|476.705,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C411,0160-9246-0001,,,GOOD,,863.955,457.620,-27.029,-1.763,-27.029,-1.763,0,0,-1.264,11.245,1.087,481.524,107.005,395363.000,100.000,0,0,0,0,,,,,475.902|487.147,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C412,453564106811-0001,,,GOOD,,1433.410,688.537,72.480,-16.829,72.480,-16.829,0,0,0.824,6.426,0.127,755.420,102.084,986956.000,100.000,0,0,0,172,,,,,752.207|758.633,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C510,453564106811-0001,,,GOOD,,1433.410,688.537,14.403,-12.917,12.917,14.403,0,0,0.841,2.410,0.338,750.199,101.378,986956.000,100.000,0,0,0,183,,,,,748.994|751.404,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C511,0160-9300-0001,,,GOOD,,1866.960,1152.910,6.786,-7.218,7.218,6.786,0,0,2.042,10.442,0.285,1221.690,102.663,2152440.000,100.000,0,0,0,123,,,,,1216.464|1226.906,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C515,0160-9213-0001,,,GOOD,,915.056,457.528,14.934,21.264,21.264,-14.934,0,0,-2.556,6.426,0.335,483.131,100.652,473800.000,113.170,0,0,0,0,,,,,479.918|486.344,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C516,0160-9213-0001,,,GOOD,,915.056,457.528,-10.777,-17.781,17.781,-10.777,0,0,-0.948,16.868,0.134,487.549,101.573,478400.000,114.268,0,0,0,0,,,,,479.115|495.982,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C550,453564106811-0001,,,GOOD,,1433.410,688.537,17.561,2.921,2.921,-17.561,0,0,0.934,8.835,0.634,758.231,102.464,986956.000,100.000,0,0,0,176,,,,,762.649|753.814,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C551,0160-9300-0001,,,GOOD,,1866.960,1152.910,-22.812,-13.459,-13.459,22.812,0,0,1.599,11.245,0.392,1230.920,103.439,2152440.000,100.000,0,0,0,119,,,,,1236.545|1225.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C613,0160-9215-0001,,,GOOD,,915.056,457.528,-12.782,24.822,-24.822,-12.782,0,0,1.147,3.213,0.872,484.737,103.136,439200.000,104.905,0,0,0,0,,,,,486.344|483.131,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C620,0160-9213-0001,,,GOOD,,915.056,457.528,15.427,18.454,18.454,-15.427,0,0,-0.848,1.606,0.603,475.902,99.146,453400.000,108.297,0,0,0,0,,,,,476.705|475.099,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C650,0160-9213-0001,,,GOOD,,915.056,457.528,-8.175,28.670,-28.670,-8.175,0,0,-1.335,3.213,0.067,494.376,102.995,456400.000,109.013,0,0,0,0,,,,,495.982|492.769,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C651,0160-9246-0001,,,GOOD,,863.955,457.620,-17.159,-18.825,-18.825,17.159,0,0,-1.611,2.410,0.435,483.532,107.452,395363.000,100.000,0,0,0,0,,,,,484.737|482.328,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C670,0160-9213-0001,,,GOOD,,915.056,457.528,-9.781,16.886,-9.781,16.886,0,0,-0.665,7.229,0.268,470.681,98.059,476300.000,113.767,0,0,0,0,,,,,467.067|474.296,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C710,0160-9246-0001,,,GOOD,,863.955,457.620,-31.246,13.359,13.359,31.246,0,0,-0.803,20.080,1.232,482.729,107.273,395363.000,100.000,0,0,0,0,,,,,472.689|492.769,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C730,0160-9213-0001,,,GOOD,,915.056,457.528,1.652,-12.161,1.652,-12.161,0,0,-2.081,0,0.738,461.444,96.134,465600.000,111.211,0,0,0,0,,,,,461.444|461.444,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C740,0160-9275-0001,,,GOOD,,900.982,499.967,-15.166,-4.557,15.166,4.557,0,0,1.980,9.639,0,468.673,95.648,479200.000,106.380,0,0,0,0,,,,,463.854|473.492,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C741,0160-9213-0001,,,GOOD,,915.056,457.528,7.118,16.857,16.857,-7.118,0,0,-1.434,21.687,0.335,473.091,98.561,458900.000,109.611,0,0,0,0,,,,,462.247|483.934,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C742,0160-9213-0001,,,GOOD,,915.056,457.528,-9.582,23.848,-23.848,-9.582,0,0,-0.843,12.048,0.671,484.336,100.903,462100.000,110.375,0,0,0,0,,,,,478.312|490.360,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C743,0160-9213-0001,,,GOOD,,915.056,457.528,-14.533,-4.174,-14.533,-4.174,0,0,-0.388,8.032,0.603,456.625,95.130,469600.000,112.166,0,0,0,0,,,,,452.609|460.641,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C744,0160-9213-0001,,,GOOD,,915.056,457.528,-11.838,23.433,-23.433,-11.838,0,0,-1.485,1.606,0.268,479.115,99.816,478300.000,114.244,0,0,0,0,,,,,478.312|479.918,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C751,0160-9213-0001,,,GOOD,,915.056,457.528,-7.076,32.916,-32.916,-7.076,0,0,-1.138,0.803,1.006,492.368,102.577,464700.000,110.996,0,0,0,0,,,,,491.966|492.769,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C755,0160-9213-0001,,,GOOD,,915.056,457.528,29.131,-56.824,29.131,-56.824,0,0,-1.465,15.261,1.810,454.617,94.712,467000.000,111.545,0,0,0,0,,,,,462.247|446.986,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,48,Front,EE-EEE,2023-10-03 12:41:17,NG,5,Board5,,,NG,C756,0160-9215-0001,,,GOOD,,915.056,457.528,-1.243,6.801,-1.243,6.801,0,0,-0.814,3.213,0.067,455.822,96.983,463300.000,110.662,0,0,0,0,,,,,454.215|457.428,0,0,0,0,0,0,0,0,0,0,,0,0,,
